id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
25308538,Noir ,3,5.0,,False,51.452152,-0.1165,False,False,Indian,,"Delivery, Takeout, Private Dining, Seating, Street Parking, Mastercard, Visa, Accepts Credit Cards",0,0,0,0,3
23423210,Seasons Bayswater Bistrot,12,5.0,$$ - $$$,False,51.51549,-0.195085,False,False,"Bar, Seafood, Mediterranean, European",,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Waterfront, Family style",0,0,0,0,12
19624977,Chaiiwala Tooting,13,3.5,$$ - $$$,False,51.435184,-0.160831,True,False,"Indian, Cafe, Fast Food, Wine Bar, Street Food, Middle Eastern, Pakistani",Halal,,4,0,0,3,6
23895721,Dine India,14,4.5,,False,51.49039,-0.307436,False,False,"Indian, Asian, Afghan",,"Delivery, Takeout, Reservations, Private Dining, Seating, Street Parking, Free off-street parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",0,1,1,1,11
23615271,Bao Noodles Soup,19,3.0,$,False,51.52432,-0.07713,False,False,"Asian, Taiwanese",,"Reservations, Seating, Accepts Credit Cards, Table Service",6,1,3,2,7
10771346,La Provence,12,4.5,$,False,51.52244,-0.11418,False,False,,,Seating,0,0,0,6,6
20314910,T4 Liverpool Street,10,4.0,$$ - $$$,False,51.51887,-0.0788,True,False,"Chinese, Asian, Taiwanese",,,2,0,0,3,5
27236496,Santo Remedio Mexican Café,2,5.0,,False,51.524506,-0.080862,False,False,Mexican,,Reservations,0,0,0,0,2
17836508,Upstairs At The Department Store,9,4.0,$$ - $$$,False,51.46432,-0.11535,False,False,European,,Reservations,1,0,1,1,6
5220357,Aces And Eights,68,4.0,$,False,51.55673,-0.1384,True,False,"Bar, Pizza, Pub",Vegetarian friendly,"Takeout, Seating, Serves Alcohol, Full Bar",8,4,10,17,29
23937089,Winglab,9,4.0,$$ - $$$,False,51.599453,-0.068125,True,False,"American, British",,,0,3,0,0,6
8455099,Pie Republic,77,4.0,$,False,51.543926,0.026034,True,False,"British, Gastropub","Vegetarian friendly, Vegan options, Halal, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible",8,2,8,16,43
19333374,Badiani Gelato Mayfair,14,4.0,$$ - $$$,False,51.5131,-0.1532,False,False,"Italian, Cafe, Tuscan, Central-Italian",,,2,1,1,4,6
7231801,Domino's Pizza - London - Queen Street,23,3.0,$,False,51.511776,-0.093066,True,False,Pizza,Vegetarian friendly,"Delivery, Takeout",6,3,1,7,6
16813982,Munchies Cafe,8,5.0,,False,51.47407,-0.06043,False,False,British,,,0,0,0,1,7
12904026,Steakandco,21,4.0,$$ - $$$,False,51.509876,-0.128525,False,False,Steakhouse,,"Reservations, Seating, Highchairs Available, Wheelchair Accessible, Table Service",3,0,0,5,13
13879567,Babajani,24,5.0,$,False,51.52134,-0.209877,False,False,"Cafe, Middle Eastern","Vegetarian friendly, Vegan options","Takeout, Seating, Wheelchair Accessible",0,0,0,0,24
4923349,Speck,9,5.0,$$ - $$$,False,51.50715,-0.20783,True,False,"Italian, Mediterranean",,,0,0,0,1,8
12705334,temper City,0,0.0,$$$$,False,51.515057,-0.087422,False,False,"International, Barbecue",,"Wine and Beer, Gift Cards Available",0,0,0,0,0
16885084,Brewdog Paddington,58,3.0,$$ - $$$,False,51.519012,-0.170532,False,False,"Brew Pub, Bar, Pub, Street Food, Beer restaurants",,"Delivery, Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Non-smoking restaurants, Sports bars, Gift Cards Available",15,9,7,14,13
4042559,Far East Restaurant,125,3.0,$,False,51.51186,-0.130978,True,False,"Chinese, Asian",,"Takeout, Seating, Mastercard, Visa, Table Service",36,14,28,25,22
7276940,L'Amandine Cafe,18,4.5,$,False,51.50146,-0.306855,True,False,Cafe,"Vegetarian friendly, Vegan options","Takeout, Seating, Wheelchair Accessible, Table Service",0,0,4,5,9
1007176,Oriental Canteen,172,3.0,$,False,51.494682,-0.173195,False,False,"Chinese, Asian, Hong Kong",,"Takeout, Seating, Serves Alcohol, Table Service",41,15,29,53,34
4562917,Wagamama,123,3.5,$$ - $$$,False,51.577106,-0.223983,False,False,"Japanese, Asian","Vegetarian friendly, Vegan options","Delivery, Takeout, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",20,14,23,26,40
17594172,West Indian Bake Co,7,4.5,$$ - $$$,False,51.518147,-0.074447,False,False,"Caribbean, South American",,Reservations,0,1,0,2,4
1421206,Mazar,112,4.0,$$ - $$$,False,51.47513,-0.174845,True,False,"Lebanese, Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options","Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",19,5,3,15,70
3601567,Yeha Noha,53,4.5,$,False,51.397793,-0.075746,False,False,"Cafe, Eastern European","Vegetarian friendly, Vegan options","Takeout, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",0,1,5,13,34
5122689,Kings Chinese Takeaway,35,3.0,$,False,51.562,-0.13627,False,False,"Chinese, Asian, Street Food, Cantonese",Vegetarian friendly,"Delivery, Takeout",14,4,2,4,11
17802278,Golden Valley,3,5.0,,False,51.548615,-0.128779,False,False,Chinese,,,0,0,0,0,3
20316082,L'Artigiano Restaurant,19,4.0,$$$$,False,51.48599,-0.18077,False,False,"Italian, European",,"Delivery, Reservations, Seating, Accepts Credit Cards, Table Service",4,0,0,1,14
2014414,JuJu,249,3.5,$$ - $$$,False,51.485558,-0.173767,False,False,Bar,Vegetarian friendly,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",80,10,16,26,117
25225051,Laika Shisha Lounge,4,4.0,$$ - $$$,False,51.513386,-0.131528,False,False,Russian,,"Reservations, Seating, Serves Alcohol, Free Wifi",1,0,0,0,3
2399755,The Belvedere,24,3.5,$,False,51.506756,-0.268985,False,False,"British, Pub",,"Reservations, Seating, Table Service",5,1,4,5,9
17574681,Caloroso Pizza,5,5.0,$$ - $$$,False,51.519173,0.028229,True,False,"Italian, Pizza, Cafe, European",,Reservations,0,0,0,0,5
8042694,Froth & Rind,28,4.5,$,False,51.582706,-0.012126,False,False,"Cafe, Wine Bar",,"Delivery, Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Dog Friendly, Family style, Non-smoking restaurants",1,1,3,8,15
26227411,Humble Grape Crouch End,1,5.0,$$ - $$$,False,51.580444,-0.123716,False,False,"European, British, Contemporary, Wine Bar",,"Outdoor Seating, American Express, Accepts Credit Cards",0,0,0,0,1
27181801,Ask Italian Westfield Stratford,11,3.0,,False,51.509647,-0.099076,True,False,Italian,,"Reservations, Seating, Table Service",4,1,0,2,4
3135995,Noodle Time,272,3.0,$,False,51.4809,-0.009121,True,False,"Chinese, Asian, Cantonese, Hong Kong",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Table Service",62,34,54,58,64
8380086,The Pasty Shop,111,2.5,$,False,51.52879,-0.13465,False,False,"Fast Food, British",,"Takeout, Wheelchair Accessible",55,7,17,17,15
19139003,Boteh Jeghe,22,4.5,$$ - $$$,False,51.517193,-0.156892,False,False,"Healthy, Middle Eastern, Persian","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Street Parking, Highchairs Available, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",1,1,0,3,17
5440425,Chaconia,16,5.0,$,False,51.47571,-0.025836,True,False,Caribbean,"Vegetarian friendly, Vegan options","Takeout, Seating, Wheelchair Accessible, Cash Only",0,0,0,0,16
27992994,Taj Mahal Indian Tandoori,3,5.0,,False,51.516663,-0.172132,False,False,Indian,,"Reservations, Seating, Street Parking, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants",0,0,0,0,3
19590238,Comptoir Gourmand,8,4.5,,False,51.50083,-0.081911,False,False,,,,0,1,0,3,4
5795541,Bansuri Dabeli,13,3.5,$,False,51.58304,-0.263063,False,False,"Indian, Fast Food",Vegetarian friendly,Takeout,2,1,2,2,6
1044371,The Leigham Well,10,4.5,$,False,51.43027,-0.12737,False,False,"Bar, Grill, Pub",,"Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards",0,0,2,0,8
24970767,Salt Yard W12,9,3.5,,False,51.50599,-0.218781,True,False,"Italian, Mediterranean, Spanish",,Reservations,0,2,1,5,1
13554894,The Speakeasy,20,2.5,$$ - $$$,False,51.546303,-0.074676,False,False,"Bar, Pub",,"Reservations, Seating, Table Service",9,1,1,5,4
8114440,Courtyard Cafe at Jamyang,18,4.5,$$ - $$$,False,51.491764,-0.105388,False,False,"Cafe, Healthy","Vegetarian friendly, Vegan options","Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Wheelchair Accessible, Digital Payments, Free Wifi, Accepts Credit Cards, Dog Friendly, Family style, Non-smoking restaurants",0,0,1,4,13
26698172,Mukbang Pocha,7,3.5,,False,51.51167,-0.136526,True,False,"Asian, Korean",,"Reservations, Seating, Accepts Credit Cards",2,0,0,3,2
23925284,Tia Maria Bar & Kitchen,10,4.0,,False,51.480938,-0.124841,True,False,"Brazilian, British, Pub, Gastropub, South American",,Reservations,2,0,1,0,7
1027875,Dipali,83,4.0,$$ - $$$,False,51.61939,-0.113842,False,False,"Indian, Asian, Balti, Bangladeshi","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Table Service",14,4,2,18,45
8540950,The Orangery At Cannizaro House,189,3.0,$$ - $$$,False,51.42421,-0.229421,False,False,"Italian, Pizza",,"Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Validated Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi, Discover, Accepts Credit Cards, Table Service, Family style, Gift Cards Available",46,32,35,32,44
13153300,Italian Corner,21,5.0,$$ - $$$,False,51.501274,-0.284674,True,False,"Italian, Pizza, Cafe, Mediterranean",Vegetarian friendly,"Delivery, Takeout, Seating, Accepts Credit Cards, Table Service",0,0,0,1,20
5243120,Colliers Wood Tandoori,25,5.0,$,False,51.42089,-0.1754,True,False,"Indian, Asian","Vegetarian friendly, Vegan options","Delivery, Takeout",0,0,0,3,22
5814867,Kamayan sa Earls Court,63,3.0,$$ - $$$,False,51.492958,-0.193318,True,False,"Filipino, Asian",,"Takeout, Seating, Serves Alcohol",18,6,12,14,13
14037436,Alpes,32,5.0,$$ - $$$,False,51.46338,-0.11217,False,False,"Swiss, European, British, Wine Bar",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Table Service",1,0,1,2,28
17665012,Drink At Bob's,5,5.0,,False,51.4509,-0.006102,False,False,"Bar, Pub, Wine Bar",,"Reservations, Serves Alcohol, Live Music",0,0,0,0,5
8525300,Jade boulangerie,53,3.5,$$ - $$$,False,51.45635,-0.075901,False,False,"French, Cafe","Vegetarian friendly, Vegan options","Takeout, Outdoor Seating, Seating, Wheelchair Accessible",9,7,7,12,18
15050709,Vins,23,4.5,$$ - $$$,False,51.54904,-0.09234,False,False,"European, Wine Bar",,"Reservations, Outdoor Seating, Private Dining, Seating, Serves Alcohol, Wine and Beer, Digital Payments, Accepts Credit Cards, Table Service",2,1,0,1,19
26787887,Swift Soho,3,5.0,,False,51.51384,-0.130097,False,False,"Bar, Pub",,"Reservations, Full Bar, Mastercard, Visa, Digital Payments, Accepts Credit Cards",0,0,0,0,3
10466924,The Load Of Hay Tavern,30,4.0,$$ - $$$,False,51.54714,-0.15877,False,False,"Brew Pub, Bar, British, Pub, Gastropub",,"Reservations, Outdoor Seating, Seating, Television, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards",4,2,1,5,18
720835,Tinseltown Farringdon,362,2.5,$$ - $$$,False,51.52095,-0.101518,True,False,"American, Diner",Halal,"Takeout, Reservations, Seating, Television, Highchairs Available, Table Service",117,53,72,69,51
23635913,North Fish Restaurant,11,3.5,$$ - $$$,False,51.54147,-0.006207,False,False,"Seafood, European, British, Scandinavian",,Accepts Credit Cards,4,0,0,0,7
20120053,Cafe Z,3,5.0,$,False,51.52339,-0.083746,False,False,"Italian, Cafe",,,0,0,0,0,3
6353515,Owens Foodstore,50,4.0,$$ - $$$,False,51.59833,-0.138807,False,False,"Cafe, British","Vegetarian friendly, Vegan options","Takeout, Seating, Highchairs Available, Wheelchair Accessible",5,1,5,8,31
23481615,My Shish,34,2.5,$$$$,False,51.58795,0.006792,False,False,"Asian, Turkish, Arabic",Halal,"Reservations, Seating, Table Service",15,5,4,4,6
24985943,Oodles Wok Holborn,5,4.0,$$ - $$$,False,51.51854,-0.119153,True,False,"Chinese, Indian, Asian",,"Delivery, Takeout, Seating, American Express, Mastercard, Visa, Digital Payments, Discover, Accepts Credit Cards, Family style, Non-smoking restaurants",0,0,1,2,2
4173772,Nineteen ten,6,4.5,,False,51.50917,-0.22185,False,False,Mexican,,,0,0,1,2,3
6888993,Burger Craft at The White Ferry,41,4.0,$,False,51.489147,-0.146578,True,False,"American, Bar, Pub, Diner",,"Delivery, Takeout, Reservations, Seating, Television, Serves Alcohol, Full Bar, Mastercard, Visa, Accepts Credit Cards",2,1,8,15,15
21379060,Belmond British Pullman Train Experiance,22,5.0,$$$$,False,,,False,False,,,"Reservations, Seating, Table Service",1,0,0,1,20
4470803,Lost & Found Bar,27,4.5,$$ - $$$,False,51.444756,-0.150943,False,False,Bar,,"Reservations, Seating, Serves Alcohol, Full Bar, Visa, Free Wifi, Accepts Credit Cards",1,1,1,6,18
16875520,The Bridge Cafe,12,4.0,$,False,51.54749,-0.1908,True,False,Cafe,,,3,1,0,0,8
19990111,Mio Yatai,16,4.0,$$ - $$$,False,51.53541,-0.06284,False,False,"Japanese, Sushi, Asian",,Table Service,1,1,1,4,9
26231195,The Enkel Arms,7,5.0,,False,51.558598,-0.11765,False,False,British,,,0,0,0,0,7
10476981,Rose & Crown,51,3.0,$,False,51.49013,-0.15689,False,False,"Bar, British, Pub",,"Seating, Serves Alcohol",14,4,7,9,17
6510804,Hide & Seed,27,4.5,$$ - $$$,False,51.45733,-0.20589,False,False,European,,"Reservations, Seating, Free off-street parking, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",1,1,2,7,16
14168979,Rudie’s,22,3.0,$$ - $$$,False,51.523476,-0.076926,False,False,"Caribbean, Jamaican",,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Television, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Family style",5,5,2,4,6
7323375,Mil Kitchen,67,4.5,$$ - $$$,False,51.482307,-0.213744,True,False,"Cafe, European, British",Vegan options,"Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",4,1,3,13,46
23275223,Last Outpost,21,4.5,$$ - $$$,False,51.44792,-0.00118,True,False,"Bar, International, Gastropub",Vegetarian friendly,"Reservations, Seating, Accepts Credit Cards, Table Service",0,2,0,2,17
17586416,The Withdrawing Room,12,4.5,$$$$,False,51.502506,-0.152572,False,False,"Bar, Cafe, Pub",,"Reservations, Seating, Parking Available, Valet Parking, Wheelchair Accessible, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",1,0,1,2,8
5260504,Dallas Chicken & Ribs,18,4.0,$,False,51.517952,0.012806,True,False,"Fast Food, Barbecue",,"Takeout, Wheelchair Accessible",3,1,2,2,10
26456884,CHŪŌ Sushi Shoreditch,5,4.0,$$ - $$$,False,51.52296,-0.084286,False,False,"Japanese, Sushi",,"Wheelchair Accessible, Serves Alcohol, Wine and Beer, Free Wifi, Gift Cards Available",0,1,0,1,3
13636081,Mapa Cafe,17,4.5,$,False,51.51073,-0.068107,False,False,British,Vegetarian friendly,"Takeout, Seating",2,0,0,4,11
26671056,KABO London ,6,4.5,$$$$,False,51.518867,-0.135636,False,False,"Bar, Sushi, Asian, Grill",,"Reservations, Private Dining, Seating, Street Parking, Highchairs Available, Serves Alcohol, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Non-smoking restaurants, Gift Cards Available",1,0,0,0,5
7294476,Golden Flakes Bakery,12,4.5,$,False,51.53784,-0.0011,True,False,"Caribbean, Fast Food",,Wheelchair Accessible,1,0,0,0,11
8521832,Sushimania Finchley,140,3.5,$$ - $$$,False,51.61189,-0.175604,True,False,"Japanese, Sushi, Asian",Vegetarian friendly,"Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",25,14,20,24,57
2425312,The Stapleton Tavern,73,3.5,$$ - $$$,False,51.5708,-0.11524,False,False,"Bar, British, Contemporary, Pub",,"Reservations, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",7,11,9,17,29
27872992,South & North Chinese Restaurant,3,3.5,,False,51.479053,-0.011098,True,False,Chinese,,,1,0,0,0,2
11890690,100 Kensington,21,4.0,$$ - $$$,False,51.494812,-0.177808,False,False,"Asian, Fusion",,"Reservations, Seating, Parking Available, Street Parking, Validated Parking, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Discover, Table Service",4,0,0,3,14
17790260,Doorsteps,3,5.0,,False,51.49374,-0.22616,True,False,Cafe,,,0,0,0,0,3
27710737,Poppies Fish & Chips Soho,6,3.5,$$ - $$$,False,51.512573,-0.132741,True,False,,,,2,0,0,2,2
27126398,The Acater ,8,4.0,$$ - $$$,False,51.492287,0.071045,False,False,"Italian, Mediterranean, Deli",,"Takeout, Reservations, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Non-smoking restaurants, Gift Cards Available",0,3,0,0,5
19451232,Tortilla Euston,15,4.0,$,False,51.5268,-0.13167,False,False,"Mexican, American",,,3,1,0,1,10
12347903,iKi Robata Grill & Sushi Bar,43,4.5,$$ - $$$,False,51.428387,-0.166924,False,False,"Japanese, Sushi, Asian, Grill, Healthy",Vegetarian friendly,"Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Digital Payments, Accepts Credit Cards, Table Service",5,2,1,2,33
7045858,Capital noodle Bar,25,4.0,$,False,51.48198,0.071046,True,False,"Chinese, Asian",Vegetarian friendly,"Takeout, Seating, Wheelchair Accessible, Table Service",4,0,0,9,12
12083130,The Bach,49,4.0,$$ - $$$,False,51.535984,-0.061843,True,False,Cafe,"Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Table Service",6,7,3,9,24
11930723,The Prince of Wales,245,2.5,$$ - $$$,False,51.458984,-0.441186,False,False,"Bar, British, Pub",Vegetarian friendly,"Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",86,32,44,42,41
719991,Mantanah Thai Cuisine,91,4.0,$$ - $$$,False,51.3992,-0.074935,True,False,"Asian, Thai","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Mastercard, Visa, Accepts Credit Cards, Table Service",7,8,2,29,45
10281458,Pret a Manger,23,3.5,$,False,51.510212,-0.082584,False,False,,Vegetarian friendly,"Takeout, Seating, Wheelchair Accessible",1,1,5,13,3
5433596,LSE Garrick Coffee Bar and Restaurant,26,3.5,$,False,51.513435,-0.116629,False,False,Cafe,,"Takeout, Seating",3,2,6,7,8
